id	isOpen	name	part	部位	quality	level	profession	smeltGain	costItem1	costItem2	costCoin	costReo	washCoinCost	equipAttr	装备图标	打孔消耗	星级	套装	套装品阶	进化材料	进化ID	套装副属性	升级装备ID	升级固定材料	升级优先材料	升级混合材料	升级可变材料总数	套装分解	装备评分	专属id
22001	1	@Equip_Name_22001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_195_195,109_58_58	equipment/NG_E_22001.png	0	1	0	0	0	0	0	22002		0	0	0	0	2117	220
22002	1	@Equip_Name_22001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_234_234,109_69_69	equipment/NG_E_22001.png	0	2	0	0	0	0	0	22003	30000_22001_60	0	0	0	0	2432	220
22003	1	@Equip_Name_22001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_281_281,109_83_83	equipment/NG_E_22001.png	0	3	0	0	0	0	0	22004	30000_22001_90	0	0	0	0	2504	220
22004	1	@Equip_Name_22001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_337_337,109_100_100	equipment/NG_E_22001.png	0	4	0	0	0	0	0	22005	30000_22001_120	0	0	0	0	2577	220
22005	1	@Equip_Name_22001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_404_404,109_120_120	equipment/NG_E_22001.png	0	5	0	0	0	0	0	22006	30000_22001_150	0	0	0	0	2638	220
22006	1	@Equip_Name_22001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_485_485,109_144_144	equipment/NG_E_22001.png	0	6	0	0	0	0	0	22007	30000_22001_180	0	0	0	0	2117	220
22007	1	@Equip_Name_22001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_582_582,109_173_173	equipment/NG_E_22001.png	0	7	0	0	0	0	0	22008	30000_22001_210	0	0	0	0	2432	220
22008	1	@Equip_Name_22001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_698_698,109_208_208	equipment/NG_E_22001.png	0	8	0	0	0	0	0	22009	30000_22001_240	0	0	0	0	2504	220
22009	1	@Equip_Name_22001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_838_838,109_249_249	equipment/NG_E_22001.png	0	9	0	0	0	0	0	22010	30000_22001_270	0	0	0	0	2577	220
22010	1	@Equip_Name_22001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_1006_1006,109_299_299	equipment/NG_E_22001.png	0	10	0	0	0	0	0	22011	30000_22001_300	0	0	0	0	2638	220
22011	1	@Equip_Name_22001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_1207_1207,109_359_359	equipment/NG_E_22001.png	0	11	0	0	0	0	0	22012	30000_22001_330	0	0	0	0	2697	220
22012	1	@Equip_Name_22001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_1448_1448,109_431_431	equipment/NG_E_22001.png	0	12	0	0	0	0	0	22013	30000_22001_360	0	0	0	0	2758	220
22013	1	@Equip_Name_22001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_1738_1738,109_517_517	equipment/NG_E_22001.png	0	13	0	0	0	0	0	0	30000_22001_390	0	0	0	0	2819	220
22101	1	@Equip_Name_22101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_135_135,107_89_89	equipment/NG_E_22101.png	0	1	0	0	0	0	0	22102		0	0	0	0	2117	221
22102	1	@Equip_Name_22101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_162_162,107_107_107	equipment/NG_E_22101.png	0	2	0	0	0	0	0	22103	30000_22101_60	0	0	0	0	2432	221
22103	1	@Equip_Name_22101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_194_194,107_128_128	equipment/NG_E_22101.png	0	3	0	0	0	0	0	22104	30000_22101_90	0	0	0	0	2504	221
22104	1	@Equip_Name_22101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_233_233,107_153_153	equipment/NG_E_22101.png	0	4	0	0	0	0	0	22105	30000_22101_120	0	0	0	0	2577	221
22105		@Equip_Name_22101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_279_279,107_184_184	equipment/NG_E_22101.png	0	5	0	0	0	0	0	22106	30000_22101_150	0	0	0	0	2638	221
22106	1	@Equip_Name_22101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_335_335,107_221_221	equipment/NG_E_22101.png	0	6	0	0	0	0	0	22107	30000_22101_180	0	0	0	0	2117	221
22107	1	@Equip_Name_22101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_402_402,107_265_265	equipment/NG_E_22101.png	0	7	0	0	0	0	0	22108	30000_22101_210	0	0	0	0	2432	221
22108	1	@Equip_Name_22101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_482_482,107_318_318	equipment/NG_E_22101.png	0	8	0	0	0	0	0	22109	30000_22101_240	0	0	0	0	2504	221
22109	1	@Equip_Name_22101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_578_578,107_382_382	equipment/NG_E_22101.png	0	9	0	0	0	0	0	22110	30000_22101_270	0	0	0	0	2577	221
22110	1	@Equip_Name_22101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_694_694,107_458_458	equipment/NG_E_22101.png	0	10	0	0	0	0	0	22111	30000_22101_300	0	0	0	0	2638	221
22111	1	@Equip_Name_22101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_833_833,107_550_550	equipment/NG_E_22101.png	0	11	0	0	0	0	0	22112	30000_22101_330	0	0	0	0	2697	221
22112	1	@Equip_Name_22101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_999_999,107_660_660	equipment/NG_E_22101.png	0	12	0	0	0	0	0	22113	30000_22101_360	0	0	0	0	2758	221
22113	1	@Equip_Name_22101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_1199_1199,107_792_792	equipment/NG_E_22101.png	0	13	0	0	0	0	0	0	30000_22101_390	0	0	0	0	2819	221
22201	1	@Equip_Name_22201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_189_189,106_98_98	equipment/NG_E_22201.png	0	1	0	0	0	0	0	22202		0	0	0	0	2117	222
22202	1	@Equip_Name_22201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_227_227,106_117_117	equipment/NG_E_22201.png	0	2	0	0	0	0	0	22203	30000_22201_60	0	0	0	0	2432	222
22203	1	@Equip_Name_22201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_272_272,106_140_140	equipment/NG_E_22201.png	0	3	0	0	0	0	0	22204	30000_22201_90	0	0	0	0	2504	222
22204	1	@Equip_Name_22201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_326_326,106_168_168	equipment/NG_E_22201.png	0	4	0	0	0	0	0	22205	30000_22201_120	0	0	0	0	2577	222
22205	1	@Equip_Name_22201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_391_391,106_201_201	equipment/NG_E_22201.png	0	5	0	0	0	0	0	22206	30000_22201_150	0	0	0	0	2638	222
22206	1	@Equip_Name_22201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_469_469,106_241_241	equipment/NG_E_22201.png	0	6	0	0	0	0	0	22207	30000_22201_180	0	0	0	0	2117	222
22207	1	@Equip_Name_22201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_563_563,106_289_289	equipment/NG_E_22201.png	0	7	0	0	0	0	0	22208	30000_22201_210	0	0	0	0	2432	222
22208	1	@Equip_Name_22201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_676_676,106_347_347	equipment/NG_E_22201.png	0	8	0	0	0	0	0	22209	30000_22201_240	0	0	0	0	2504	222
22209	1	@Equip_Name_22201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_811_811,106_416_416	equipment/NG_E_22201.png	0	9	0	0	0	0	0	22210	30000_22201_270	0	0	0	0	2577	222
22210	1	@Equip_Name_22201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_973_973,106_499_499	equipment/NG_E_22201.png	0	10	0	0	0	0	0	22211	30000_22201_300	0	0	0	0	2638	222
22211	1	@Equip_Name_22201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_1168_1168,106_599_599	equipment/NG_E_22201.png	0	11	0	0	0	0	0	22212	30000_22201_330	0	0	0	0	2697	222
22212	1	@Equip_Name_22201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_1402_1402,106_719_719	equipment/NG_E_22201.png	0	12	0	0	0	0	0	22213	30000_22201_360	0	0	0	0	2758	222
22213	1	@Equip_Name_22201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_1682_1682,106_863_863	equipment/NG_E_22201.png	0	13	0	0	0	0	0	0	30000_22201_390	0	0	0	0	2819	222
22301	1	@Equip_Name_22301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_200_200,108_17_17	equipment/NG_E_22301.png	0	1	0	0	0	0	0	22302		0	0	0	0	2117	223
22302	1	@Equip_Name_22301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_240_240,108_20_20	equipment/NG_E_22301.png	0	2	0	0	0	0	0	22303	30000_22301_60	0	0	0	0	2432	223
22303	1	@Equip_Name_22301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_288_288,108_24_24	equipment/NG_E_22301.png	0	3	0	0	0	0	0	22304	30000_22301_90	0	0	0	0	2504	223
22304	1	@Equip_Name_22301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_346_346,108_29_29	equipment/NG_E_22301.png	0	4	0	0	0	0	0	22305	30000_22301_120	0	0	0	0	2577	223
22305	1	@Equip_Name_22301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_415_415,108_35_35	equipment/NG_E_22301.png	0	5	0	0	0	0	0	22306	30000_22301_150	0	0	0	0	2638	223
22306	1	@Equip_Name_22301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_498_498,108_42_42	equipment/NG_E_22301.png	0	6	0	0	0	0	0	22307	30000_22301_180	0	0	0	0	2117	223
22307	1	@Equip_Name_22301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_598_598,108_50_50	equipment/NG_E_22301.png	0	7	0	0	0	0	0	22308	30000_22301_210	0	0	0	0	2432	223
22308	1	@Equip_Name_22301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_718_718,108_60_60	equipment/NG_E_22301.png	0	8	0	0	0	0	0	22309	30000_22301_240	0	0	0	0	2504	223
22309	1	@Equip_Name_22301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_861_861,108_72_72	equipment/NG_E_22301.png	0	9	0	0	0	0	0	22310	30000_22301_270	0	0	0	0	2577	223
22310	1	@Equip_Name_22301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_1033_1033,108_86_86	equipment/NG_E_22301.png	0	10	0	0	0	0	0	22311	30000_22301_300	0	0	0	0	2638	223
22311	1	@Equip_Name_22301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_1240_1240,108_103_103	equipment/NG_E_22301.png	0	11	0	0	0	0	0	22312	30000_22301_330	0	0	0	0	2697	223
22312	1	@Equip_Name_22301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_1488_1488,108_124_124	equipment/NG_E_22301.png	0	12	0	0	0	0	0	22313	30000_22301_360	0	0	0	0	2758	223
22313	1	@Equip_Name_22301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_1785_1785,108_149_149	equipment/NG_E_22301.png	0	13	0	0	0	0	0	0	30000_22301_390	0	0	0	0	2819	223
22401	1	@Equip_Name_22401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_188_188,107_94_94	equipment/NG_E_22401.png	0	1	0	0	0	0	0	22402		0	0	0	0	2117	224
22402	1	@Equip_Name_22401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_226_226,107_113_113	equipment/NG_E_22401.png	0	2	0	0	0	0	0	22403	30000_22401_60	0	0	0	0	2432	224
22403	1	@Equip_Name_22401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_271_271,107_135_135	equipment/NG_E_22401.png	0	3	0	0	0	0	0	22404	30000_22401_90	0	0	0	0	2504	224
22404	1	@Equip_Name_22401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_325_325,107_162_162	equipment/NG_E_22401.png	0	4	0	0	0	0	0	22405	30000_22401_120	0	0	0	0	2577	224
22405	1	@Equip_Name_22401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_390_390,107_194_194	equipment/NG_E_22401.png	0	5	0	0	0	0	0	22406	30000_22401_150	0	0	0	0	2638	224
22406	1	@Equip_Name_22401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_468_468,107_233_233	equipment/NG_E_22401.png	0	6	0	0	0	0	0	22407	30000_22401_180	0	0	0	0	2117	224
22407	1	@Equip_Name_22401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_561_561,107_279_279	equipment/NG_E_22401.png	0	7	0	0	0	0	0	22408	30000_22401_210	0	0	0	0	2432	224
22408	1	@Equip_Name_22401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_673_673,107_335_335	equipment/NG_E_22401.png	0	8	0	0	0	0	0	22409	30000_22401_240	0	0	0	0	2504	224
22409	1	@Equip_Name_22401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_807_807,107_402_402	equipment/NG_E_22401.png	0	9	0	0	0	0	0	22410	30000_22401_270	0	0	0	0	2577	224
22410	1	@Equip_Name_22401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_968_968,107_482_482	equipment/NG_E_22401.png	0	10	0	0	0	0	0	22411	30000_22401_300	0	0	0	0	2638	224
22411	1	@Equip_Name_22401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_1162_1162,107_578_578	equipment/NG_E_22401.png	0	11	0	0	0	0	0	22412	30000_22401_330	0	0	0	0	2697	224
22412	1	@Equip_Name_22401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_1394_1394,107_694_694	equipment/NG_E_22401.png	0	12	0	0	0	0	0	22413	30000_22401_360	0	0	0	0	2758	224
22413	1	@Equip_Name_22401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_1673_1673,107_833_833	equipment/NG_E_22401.png	0	13	0	0	0	0	0	0	30000_22401_390	0	0	0	0	2819	224
30101	1	@Equip_Name_30101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_127_127,108_19_19	equipment/NG_E_30101.png	0	1	0	0	0	0	0	30102		0	0	0	0	1411	301
30102	1	@Equip_Name_30101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_152_152,108_23_23	equipment/NG_E_30101.png	0	2	0	0	0	0	0	30103	30000_30101_60	0	0	0	0	1621	301
30103	1	@Equip_Name_30101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_182_182,108_27_27	equipment/NG_E_30101.png	0	3	0	0	0	0	0	30104	30000_30101_90	0	0	0	0	1669	301
30104	1	@Equip_Name_30101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_218_218,108_32_32	equipment/NG_E_30101.png	0	4	0	0	0	0	0	30105	30000_30101_120	0	0	0	0	1718	301
30105	1	@Equip_Name_30101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_261_261,108_38_38	equipment/NG_E_30101.png	0	5	0	0	0	0	0	30106	30000_30101_150	0	0	0	0	1759	301
30106	1	@Equip_Name_30101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_313_313,108_45_45	equipment/NG_E_30101.png	0	6	0	0	0	0	0	30107	30000_30101_180	0	0	0	0	1411	301
30107	1	@Equip_Name_30101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_376_376,108_54_54	equipment/NG_E_30101.png	0	7	0	0	0	0	0	30108	30000_30101_210	0	0	0	0	1621	301
30108	1	@Equip_Name_30101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_451_451,108_65_65	equipment/NG_E_30101.png	0	8	0	0	0	0	0	30109	30000_30101_240	0	0	0	0	1669	301
30109	1	@Equip_Name_30101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_541_541,108_78_78	equipment/NG_E_30101.png	0	9	0	0	0	0	0	30110	30000_30101_270	0	0	0	0	1718	301
30110	1	@Equip_Name_30101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_649_649,108_94_94	equipment/NG_E_30101.png	0	10	0	0	0	0	0	30111	30000_30101_300	0	0	0	0	1759	301
30111	1	@Equip_Name_30101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_779_779,108_113_113	equipment/NG_E_30101.png	0	11	0	0	0	0	0	30112	30000_30101_330	0	0	0	0	1798	301
30112	1	@Equip_Name_30101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_935_935,108_135_135	equipment/NG_E_30101.png	0	12	0	0	0	0	0	30113	30000_30101_360	0	0	0	0	1839	301
30113	1	@Equip_Name_30101	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_1122_1122,108_162_162	equipment/NG_E_30101.png	0	13	0	0	0	0	0	0	30000_30101_390	0	0	0	0	1879	301
30201	1	@Equip_Name_30201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_115_115,106_48_48	equipment/NG_E_30201.png	0	1	0	0	0	0	0	30202		0	0	0	0	1411	302
30202	1	@Equip_Name_30201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_138_138,106_57_57	equipment/NG_E_30201.png	0	2	0	0	0	0	0	30203	30000_30201_60	0	0	0	0	1621	302
30203	1	@Equip_Name_30201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_166_166,106_68_68	equipment/NG_E_30201.png	0	3	0	0	0	0	0	30204	30000_30201_90	0	0	0	0	1669	302
30204	1	@Equip_Name_30201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_199_199,106_81_81	equipment/NG_E_30201.png	0	4	0	0	0	0	0	30205	30000_30201_120	0	0	0	0	1718	302
30205	1	@Equip_Name_30201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_239_239,106_97_97	equipment/NG_E_30201.png	0	5	0	0	0	0	0	30206	30000_30201_150	0	0	0	0	1759	302
30206	1	@Equip_Name_30201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_287_287,106_116_116	equipment/NG_E_30201.png	0	6	0	0	0	0	0	30207	30000_30201_180	0	0	0	0	1411	302
30207	1	@Equip_Name_30201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_344_344,106_139_139	equipment/NG_E_30201.png	0	7	0	0	0	0	0	30208	30000_30201_210	0	0	0	0	1621	302
30208	1	@Equip_Name_30201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_413_413,106_167_167	equipment/NG_E_30201.png	0	8	0	0	0	0	0	30209	30000_30201_240	0	0	0	0	1669	302
30209	1	@Equip_Name_30201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_495_495,106_200_200	equipment/NG_E_30201.png	0	9	0	0	0	0	0	30210	30000_30201_270	0	0	0	0	1718	302
30210	1	@Equip_Name_30201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_594_594,106_240_240	equipment/NG_E_30201.png	0	10	0	0	0	0	0	30211	30000_30201_300	0	0	0	0	1759	302
30211	1	@Equip_Name_30201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_713_713,106_288_288	equipment/NG_E_30201.png	0	11	0	0	0	0	0	30212	30000_30201_330	0	0	0	0	1798	302
30212	1	@Equip_Name_30201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_855_855,106_345_345	equipment/NG_E_30201.png	0	12	0	0	0	0	0	30213	30000_30201_360	0	0	0	0	1839	302
30213	1	@Equip_Name_30201	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_1026_1026,106_414_414	equipment/NG_E_30201.png	0	13	0	0	0	0	0	0	30000_30201_390	0	0	0	0	1879	302
30301	1	@Equip_Name_30301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_98_98,111_15_15	equipment/NG_E_30301.png	0	1	0	0	0	0	0	30302		0	0	0	0	1411	303
30302	1	@Equip_Name_30301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_118_118,111_18_18	equipment/NG_E_30301.png	0	2	0	0	0	0	0	30303	30000_30301_60	0	0	0	0	1621	303
30303	1	@Equip_Name_30301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_142_142,111_22_22	equipment/NG_E_30301.png	0	3	0	0	0	0	0	30304	30000_30301_90	0	0	0	0	1669	303
30304	1	@Equip_Name_30301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_170_170,111_26_26	equipment/NG_E_30301.png	0	4	0	0	0	0	0	30305	30000_30301_120	0	0	0	0	1718	303
30305	1	@Equip_Name_30301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_204_204,111_31_31	equipment/NG_E_30301.png	0	5	0	0	0	0	0	30306	30000_30301_150	0	0	0	0	1759	303
30306	1	@Equip_Name_30301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_245_245,111_37_37	equipment/NG_E_30301.png	0	6	0	0	0	0	0	30307	30000_30301_180	0	0	0	0	1411	303
30307	1	@Equip_Name_30301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_294_294,111_44_44	equipment/NG_E_30301.png	0	7	0	0	0	0	0	30308	30000_30301_210	0	0	0	0	1621	303
30308	1	@Equip_Name_30301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_353_353,111_53_53	equipment/NG_E_30301.png	0	8	0	0	0	0	0	30309	30000_30301_240	0	0	0	0	1669	303
30309	1	@Equip_Name_30301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_424_424,111_63_63	equipment/NG_E_30301.png	0	9	0	0	0	0	0	30310	30000_30301_270	0	0	0	0	1718	303
30310	1	@Equip_Name_30301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_509_509,111_75_75	equipment/NG_E_30301.png	0	10	0	0	0	0	0	30311	30000_30301_300	0	0	0	0	1759	303
30311	1	@Equip_Name_30301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_611_611,111_90_90	equipment/NG_E_30301.png	0	11	0	0	0	0	0	30312	30000_30301_330	0	0	0	0	1798	303
30312	1	@Equip_Name_30301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_733_733,111_108_108	equipment/NG_E_30301.png	0	12	0	0	0	0	0	30313	30000_30301_360	0	0	0	0	1839	303
30313	1	@Equip_Name_30301	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	114_880_880,111_129_129	equipment/NG_E_30301.png	0	13	0	0	0	0	0	0	30000_30301_390	0	0	0	0	1879	303
30401	1	@Equip_Name_30401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_72_72,101_834_834	equipment/NG_E_30401.png	0	1	0	0	0	0	0	30402		0	0	0	0	1411	304
30402	1	@Equip_Name_30401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_86_86,101_1001_1001	equipment/NG_E_30401.png	0	2	0	0	0	0	0	30403	30000_30401_60	0	0	0	0	1621	304
30403	1	@Equip_Name_30401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_103_103,101_1201_1201	equipment/NG_E_30401.png	0	3	0	0	0	0	0	30404	30000_30401_90	0	0	0	0	1669	304
30404	1	@Equip_Name_30401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_123_123,101_1441_1441	equipment/NG_E_30401.png	0	4	0	0	0	0	0	30405	30000_30401_120	0	0	0	0	1718	304
30405	1	@Equip_Name_30401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_148_148,101_1729_1729	equipment/NG_E_30401.png	0	5	0	0	0	0	0	30406	30000_30401_150	0	0	0	0	1759	304
30406	1	@Equip_Name_30401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_178_178,101_2075_2075	equipment/NG_E_30401.png	0	6	0	0	0	0	0	30407	30000_30401_180	0	0	0	0	1411	304
30407	1	@Equip_Name_30401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_214_214,101_2490_2490	equipment/NG_E_30401.png	0	7	0	0	0	0	0	30408	30000_30401_210	0	0	0	0	1621	304
30408	1	@Equip_Name_30401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_257_257,101_2988_2988	equipment/NG_E_30401.png	0	8	0	0	0	0	0	30409	30000_30401_240	0	0	0	0	1669	304
30409	1	@Equip_Name_30401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_308_308,101_3586_3586	equipment/NG_E_30401.png	0	9	0	0	0	0	0	30410	30000_30401_270	0	0	0	0	1718	304
30410	1	@Equip_Name_30401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_370_370,101_4303_4303	equipment/NG_E_30401.png	0	10	0	0	0	0	0	30411	30000_30401_300	0	0	0	0	1759	304
30411	1	@Equip_Name_30401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_444_444,101_5163_5163	equipment/NG_E_30401.png	0	11	0	0	0	0	0	30412	30000_30401_330	0	0	0	0	1798	304
30412	1	@Equip_Name_30401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_533_533,101_6195_6195	equipment/NG_E_30401.png	0	12	0	0	0	0	0	30413	30000_30401_360	0	0	0	0	1839	304
30413	1	@Equip_Name_30401	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	113_640_640,101_7434_7434	equipment/NG_E_30401.png	0	13	0	0	0	0	0	0	30000_30401_390	0	0	0	0	1879	304
30501	1	@Equip_Name_30501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_1001_1001,106_75_75	equipment/NG_E_30501.png	0	1	0	0	0	0	0	30502		0	0	0	0	1411	305
30502	1	@Equip_Name_30501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_1201_1201,106_90_90	equipment/NG_E_30501.png	0	2	0	0	0	0	0	30503	30000_30501_60	0	0	0	0	1621	305
30503	1	@Equip_Name_30501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_1441_1441,106_108_108	equipment/NG_E_30501.png	0	3	0	0	0	0	0	30504	30000_30501_90	0	0	0	0	1669	305
30504	1	@Equip_Name_30501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_1729_1729,106_130_130	equipment/NG_E_30501.png	0	4	0	0	0	0	0	30505	30000_30501_120	0	0	0	0	1718	305
30505	1	@Equip_Name_30501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_2075_2075,106_156_156	equipment/NG_E_30501.png	0	5	0	0	0	0	0	30506	30000_30501_150	0	0	0	0	1759	305
30506	1	@Equip_Name_30501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_2490_2490,106_187_187	equipment/NG_E_30501.png	0	6	0	0	0	0	0	30507	30000_30501_180	0	0	0	0	1411	305
30507	1	@Equip_Name_30501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_2988_2988,106_224_224	equipment/NG_E_30501.png	0	7	0	0	0	0	0	30508	30000_30501_210	0	0	0	0	1621	305
30508	1	@Equip_Name_30501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_3586_3586,106_269_269	equipment/NG_E_30501.png	0	8	0	0	0	0	0	30509	30000_30501_240	0	0	0	0	1669	305
30509	1	@Equip_Name_30501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_4303_4303,106_323_323	equipment/NG_E_30501.png	0	9	0	0	0	0	0	30510	30000_30501_270	0	0	0	0	1718	305
30510	1	@Equip_Name_30501	@EquipPart_10	10	4	1	0	0	0	0	0	0	0	101_5163_5163,106_388_388	equipment/NG_E_30501.png	0	10	0	0	0	0	0	30511	30000_30501_300	0	0	0	0	1759	305
